model,posterior
nn_lv2,0.8581725952243136
nn_lv3,0.8338591103092136
nn_lv4,0.7822447765470932
xgboost,0.8753083854446911
nn_full,0.8629611329132381
nn_lv1,0.8541142679433295
nn_lv2,0.8458896178957174
nn_lv3,0.8215917780300611
nn_lv4,0.7583053403205581
xgboost,0.8673099134840228
nn_full,0.8552948683860133
nn_lv1,0.8392789240596992
nn_lv2,0.8402932009519952
nn_lv3,0.8027280689200954
nn_lv4,0.7421531756850718
xgboost,0.9037499857665291
nn_full,0.8791352307708639
nn_lv1,0.8848823038835367
nn_lv2,0.8736339735275273
nn_lv3,0.8549872793212814
nn_lv4,0.8096114126390518
xgboost,0.8911046918079799
nn_full,0.8676374776075827
nn_lv1,0.8739136606665451
nn_lv2,0.8679114454875724
nn_lv3,0.8439422006215536
nn_lv4,0.7830327658422491
xgboost,0.8864251816120087
nn_full,0.8631984647587692
nn_lv1,0.8629669793999657
nn_lv2,0.8602894723379713
nn_lv3,0.835777148252586
nn_lv4,0.778384374027811
xgboost,0.8850943213550235
nn_full,0.8629100424722795
nn_lv1,0.8657087367368065
nn_lv2,0.8474028974374642
nn_lv3,0.8278204924099853
nn_lv4,0.760286233351675
xgboost,0.8827158410933145
nn_full,0.865989702701783
nn_lv1,0.8630394422201143
nn_lv2,0.8627345324261481
nn_lv3,0.8358434760709883
nn_lv4,0.7897477650193174
xgboost,0.8871734610488942
nn_full,0.8678486705604579
nn_lv1,0.8676743995093242
nn_lv2,0.8505794452518104
nn_lv3,0.8297237331641578
nn_lv4,0.7628794028947256
xgboost,0.881290922995234
nn_full,0.8688365965895004
nn_lv1,0.854990249255338
nn_lv2,0.8570440141178176
nn_lv3,0.8276859238835301
nn_lv4,0.7785276615496243
xgboost,0.9003552420996138
nn_full,0.8902886352921198
nn_lv1,0.8902618592209434
nn_lv2,0.8790215891523163
nn_lv3,0.8626536714759789
nn_lv4,0.8075408751122132
xgboost,0.860285779627646
nn_full,0.8344197130980614
nn_lv1,0.8289729473941783
nn_lv2,0.8315263249875061
nn_lv3,0.7955952482157268
nn_lv4,0.7298096920705734
xgboost,0.90706446554653
nn_full,0.892695322623459
nn_lv1,0.8867167143504824
nn_lv2,0.8851785655043233
nn_lv3,0.8552406455170544
nn_lv4,0.812603450610378
xgboost,0.8821906792257227
nn_full,0.8650974404435718
nn_lv1,0.8613788257141327
nn_lv2,0.8552859788417124
nn_lv3,0.8281770722207717
nn_lv4,0.7668799410552067
xgboost,0.8665702157351556
nn_full,0.8463550222365851
nn_lv1,0.8433412112437545
nn_lv2,0.826492580456544
nn_lv3,0.8022545045195307
nn_lv4,0.7444930533208106
xgboost,0.9039719461858657
nn_full,0.8877002906756136
nn_lv1,0.8891169861530539
nn_lv2,0.8765756495545928
nn_lv3,0.8573997121889675
nn_lv4,0.8121380278558425
xgboost,0.9051449160037428
nn_full,0.8866283666965826
nn_lv1,0.8852511682776273
nn_lv2,0.8836469158189281
nn_lv3,0.8623722433740727
nn_lv4,0.8101241678103571
xgboost,0.8452883365543645
nn_full,0.826383738851671
nn_lv1,0.8120770294779228
nn_lv2,0.8026096669870442
nn_lv3,0.7811369727221744
nn_lv4,0.7158873230267532
xgboost,0.8922274325170009
nn_full,0.8722267967594199
nn_lv1,0.8746124320502782
nn_lv2,0.8677914450663635
nn_lv3,0.8512742270562119
nn_lv4,0.7935314608548759
xgboost,0.8765256396085526
nn_full,0.8580643439223145
nn_lv1,0.8573681308774146
nn_lv2,0.8500864860473557
nn_lv3,0.8129850078157433
nn_lv4,0.7592041863264027
xgboost,0.8886357840357083
nn_full,0.8712018929921078
nn_lv1,0.8674193716034415
nn_lv2,0.8586627992136197
nn_lv3,0.8446739518507531
nn_lv4,0.7865111868173654
xgboost,0.8875025367043975
nn_full,0.8674030457642798
nn_lv1,0.8686457024825935
nn_lv2,0.8619698107640732
nn_lv3,0.8295410372791564
nn_lv4,0.7774294936073577
xgboost,0.8978697124199373
nn_full,0.8819899707953803
nn_lv1,0.8798328639531949
nn_lv2,0.8708340717640719
nn_lv3,0.8571676378851378
nn_lv4,0.8019819379748434
xgboost,0.9085089882778126
nn_full,0.8926511544123565
nn_lv1,0.8925664575018206
nn_lv2,0.8874097459884478
nn_lv3,0.8586163808200808
nn_lv4,0.8153792899761804
xgboost,0.8725229294554522
nn_full,0.8491676708016844
nn_lv1,0.8437672133039836
nn_lv2,0.8409179383949495
nn_lv3,0.8057531111784135
nn_lv4,0.750873205566557
xgboost,0.8920907720268662
nn_full,0.8793425250186367
nn_lv1,0.8701649118658814
nn_lv2,0.8642500345860258
nn_lv3,0.8457699378815535
nn_lv4,0.7759766430240779
xgboost,0.8722571183749872
nn_full,0.8601239798432889
nn_lv1,0.8594359769133822
nn_lv2,0.8399222060311754
nn_lv3,0.8095955235127202
nn_lv4,0.7680627931753672
xgboost,0.8894621294212346
nn_full,0.8711012913642899
nn_lv1,0.8633933073916945
nn_lv2,0.8649356846027426
nn_lv3,0.8480294717518814
nn_lv4,0.7794674151304855
xgboost,0.8931157360591712
nn_full,0.8732830506175845
nn_lv1,0.8757457887479349
nn_lv2,0.8636409876001157
nn_lv3,0.8310388356707868
nn_lv4,0.7913480356769664
xgboost,0.8842598749783487
nn_full,0.8599056844058631
nn_lv1,0.8525994400282058
nn_lv2,0.8480829035806956
nn_lv3,0.8203038716380692
nn_lv4,0.74535392945098
xgboost,0.8789328486604931
nn_full,0.8540991289960336
nn_lv1,0.8519495677678012
nn_lv2,0.8404374463959032
nn_lv3,0.8115667804063085
nn_lv4,0.7392884854662944
xgboost,0.8671777962611772
nn_full,0.8536090480102541
nn_lv1,0.8496746695424051
nn_lv2,0.8462227698825071
nn_lv3,0.8120538386284366
nn_lv4,0.7699625124407596
xgboost,0.8727498030348757
nn_full,0.8547463350191561
nn_lv1,0.8507815152562371
nn_lv2,0.8535494393216323
nn_lv3,0.8056500477702464
nn_lv4,0.7621001730491889
xgboost,0.8710352421877992
nn_full,0.8514582040531107
nn_lv1,0.8464457367601769
nn_lv2,0.8521677793720086
nn_lv3,0.8039235127498344
nn_lv4,0.7574164855505222
xgboost,0.8568500111049723
nn_full,0.8320383133272361
nn_lv1,0.8367441105377085
nn_lv2,0.8164247792113066
nn_lv3,0.8047428293249435
nn_lv4,0.7269481120337383
xgboost,0.8773732841616624
nn_full,0.8608056795815858
nn_lv1,0.8546398775133761
nn_lv2,0.8323725433251512
nn_lv3,0.8275536465277903
nn_lv4,0.7538885476449412
xgboost,0.881583916292427
nn_full,0.8686801296503222
nn_lv1,0.8628742290906125
nn_lv2,0.8674388853610095
nn_lv3,0.8211992164352917
nn_lv4,0.7798048802457481
xgboost,0.8836219941955873
nn_full,0.8589224550716557
nn_lv1,0.8623958446473893
nn_lv2,0.8398409510183186
nn_lv3,0.8367216973220061
nn_lv4,0.7641897833951572
xgboost,0.8857941972191685
nn_full,0.8660107886673786
nn_lv1,0.8677215279686414
nn_lv2,0.8423488232476206
nn_lv3,0.8393152104106429
nn_lv4,0.7746049100312155
xgboost,0.895525513530081
nn_full,0.8772843114178669
nn_lv1,0.8804348303487356
nn_lv2,0.8618246833370888
nn_lv3,0.8526636368039633
nn_lv4,0.795820090418987
xgboost,0.8973631159954629
nn_full,0.8808137060910255
nn_lv1,0.8804558664243092
nn_lv2,0.8695294023969957
nn_lv3,0.8569840062284235
nn_lv4,0.8000156460357104
xgboost,0.882148198528689
nn_full,0.8642547387332287
nn_lv1,0.860815980383547
nn_lv2,0.850672789585042
nn_lv3,0.8249101753946246
nn_lv4,0.7762343481311705
xgboost,0.8768341936618215
nn_full,0.8447519068073274
nn_lv1,0.8426002977544271
nn_lv2,0.8393241767563829
nn_lv3,0.8199939932341522
nn_lv4,0.7528293370571756
xgboost,0.8748314031791514
nn_full,0.8484996938479946
nn_lv1,0.8467709138943053
nn_lv2,0.8409484101452249
nn_lv3,0.8234997476703387
nn_lv4,0.7664323155090966
xgboost,0.8920223092667721
nn_full,0.864572439514956
nn_lv1,0.8661841672476541
nn_lv2,0.8564708639889029
nn_lv3,0.8362746274928187
nn_lv4,0.7795341010226614
xgboost,0.8721486353359844
nn_full,0.8596204212819101
nn_lv1,0.8511835004114563
nn_lv2,0.8401317495800071
nn_lv3,0.8166678000375814
nn_lv4,0.7580496611672957
xgboost,0.8731271540170922
nn_full,0.8571362084837865
nn_lv1,0.853698968414418
nn_lv2,0.8439838988468646
nn_lv3,0.8151614820071823
nn_lv4,0.7538548326574082
xgboost,0.8991613632235095
nn_full,0.8826433203128339
nn_lv1,0.8800981326245184
nn_lv2,0.8710365006724512
nn_lv3,0.8520817295098909
nn_lv4,0.806464311397478
xgboost,0.8856714824176155
nn_full,0.8665601885941148
nn_lv1,0.8667728659325906
nn_lv2,0.8547826005070281
nn_lv3,0.8322634433161883
nn_lv4,0.780675849828364
xgboost,0.8819332499557115
nn_full,0.8697496125164229
nn_lv1,0.860429600505963
nn_lv2,0.8562009978085426
nn_lv3,0.8296976443413515
nn_lv4,0.768624382221723
xgboost,0.872705431727503
nn_full,0.8573951096151489
nn_lv1,0.8449006652296265
nn_lv2,0.837730275309394
nn_lv3,0.8079140824194666
nn_lv4,0.7564186875786735
xgboost,0.8794186644942549
nn_full,0.8647484698537551
nn_lv1,0.8552170713950654
nn_lv2,0.8492884299711454
nn_lv3,0.8293553201470548
nn_lv4,0.7707049461786599
xgboost,0.9091076518008555
nn_full,0.8947463322049583
nn_lv1,0.8938569257068653
nn_lv2,0.8970583942916333
nn_lv3,0.8704172696976743
nn_lv4,0.8185391923942114
xgboost,0.8899517316393573
nn_full,0.8693229256314864
nn_lv1,0.8657098515834197
nn_lv2,0.8600046465863109
nn_lv3,0.8374091462980027
nn_lv4,0.7848575560957834
xgboost,0.8272753931641078
nn_full,0.8007213347582741
nn_lv1,0.7969384891048672
nn_lv2,0.7877154177488125
nn_lv3,0.758383576265804
nn_lv4,0.6806314063316523
xgboost,0.8897526620581692
nn_full,0.8753130479481479
nn_lv1,0.8652556077497663
nn_lv2,0.8584216643749003
nn_lv3,0.8405681195105377
nn_lv4,0.784621320023741
xgboost,0.8747484942848486
nn_full,0.8650812590654567
nn_lv1,0.8599182032540974
nn_lv2,0.8569976108670666
nn_lv3,0.823937669514443
nn_lv4,0.7735952384532087
xgboost,0.8809096357477436
nn_full,0.8648138477599435
nn_lv1,0.8526977684256103
nn_lv2,0.850080975387676
nn_lv3,0.8259292697995739
nn_lv4,0.766682067407998
xgboost,0.8825875419349856
nn_full,0.8670645579091129
nn_lv1,0.8581535317933806
nn_lv2,0.8550640397605107
nn_lv3,0.8276870650506927
nn_lv4,0.7729254065357269
xgboost,0.8924451669363127
nn_full,0.8739952675223467
nn_lv1,0.8754980883670199
nn_lv2,0.8705160870496571
nn_lv3,0.8434326145758562
nn_lv4,0.793680273773202
xgboost,0.8997712578052846
nn_full,0.8826376759989699
nn_lv1,0.886579925006411
nn_lv2,0.8739490006509111
nn_lv3,0.8563973480437426
nn_lv4,0.7986376505153499
xgboost,0.879010169868337
nn_full,0.8547220982952948
nn_lv1,0.8422994160571711
nn_lv2,0.8438091891358075
nn_lv3,0.8097707501860844
nn_lv4,0.7519900331990953
xgboost,0.8721061678678663
nn_full,0.8594861666120432
nn_lv1,0.8557934221841557
nn_lv2,0.8386149018323991
nn_lv3,0.8209357432048566
nn_lv4,0.7637663720062992
xgboost,0.8893963710880185
nn_full,0.8741899879391312
nn_lv1,0.864797419732072
nn_lv2,0.8619499084152185
nn_lv3,0.8336267776477558
nn_lv4,0.7814030366031969
xgboost,0.8789531787075515
nn_full,0.8647467036713182
nn_lv1,0.871274988956182
nn_lv2,0.8533358979417373
nn_lv3,0.8311935651924421
nn_lv4,0.7702273668096591
xgboost,0.8764463268253208
nn_full,0.8603973899595411
nn_lv1,0.8515035868688653
nn_lv2,0.8544043027187025
nn_lv3,0.8251283965183673
nn_lv4,0.7682491185454792
xgboost,0.8848246881685343
nn_full,0.8666787622050472
nn_lv1,0.8635470755440928
nn_lv2,0.8561869249892
nn_lv3,0.8348645347140512
nn_lv4,0.7732454513435383
xgboost,0.8741547052975214
nn_full,0.8626599371130217
nn_lv1,0.8510815497591896
nn_lv2,0.8494887463008053
nn_lv3,0.8254606808417699
nn_lv4,0.7635525158122578
xgboost,0.8770938512147968
nn_full,0.8535860732827298
nn_lv1,0.8537223796404977
nn_lv2,0.85313542817213
nn_lv3,0.8314504519618279
nn_lv4,0.7615895046421961
xgboost,0.8788843733312836
nn_full,0.8733268682574721
nn_lv1,0.8565787184114055
nn_lv2,0.8574176696922058
nn_lv3,0.8343467577443082
nn_lv4,0.7650433568243008
xgboost,0.8772387284595333
nn_full,0.8715499497531721
nn_lv1,0.8622924272794535
nn_lv2,0.8567950452458413
nn_lv3,0.8338343221644084
nn_lv4,0.7658159199407459
xgboost,0.8789984996045317
nn_full,0.8574530892526109
nn_lv1,0.8552372322685314
nn_lv2,0.8496161723183439
nn_lv3,0.8159546164996346
nn_lv4,0.7650466535346461
xgboost,0.8995095214023514
nn_full,0.8804300971947309
nn_lv1,0.8771713587788125
nn_lv2,0.8750944904417224
nn_lv3,0.8429502653325835
nn_lv4,0.7975253488258739
xgboost,0.8819509858438822
nn_full,0.8662868467998837
nn_lv1,0.8647931927330009
nn_lv2,0.8494964920598933
nn_lv3,0.8369466494456824
nn_lv4,0.7773904340874831
xgboost,0.8881360109431767
nn_full,0.8702084796234498
nn_lv1,0.8648109054424657
nn_lv2,0.8625341795689532
nn_lv3,0.8273375103123214
nn_lv4,0.7744868525047963
xgboost,0.8966412593772811
nn_full,0.878737630709679
nn_lv1,0.8750088006029453
nn_lv2,0.8663778958778511
nn_lv3,0.8480874568795393
nn_lv4,0.7898059462150855
xgboost,0.8764302221177201
nn_full,0.8583416873701923
nn_lv1,0.8566845577978724
nn_lv2,0.844465275981473
nn_lv3,0.8240215162542222
nn_lv4,0.7652480163127549
xgboost,0.875987658235902
nn_full,0.8599095393651913
nn_lv1,0.8559538840510941
nn_lv2,0.8491099380034762
nn_lv3,0.8178982200036513
nn_lv4,0.7593699911380528
xgboost,0.874718149177476
nn_full,0.8555145261609868
nn_lv1,0.8475315360745483
nn_lv2,0.842423785231329
nn_lv3,0.8104112766639754
nn_lv4,0.7542343657197788
xgboost,0.8820336153282863
nn_full,0.8613527735546639
nn_lv1,0.8723185336593949
nn_lv2,0.8585295676620456
nn_lv3,0.833350776039595
nn_lv4,0.777430882866088
xgboost,0.8866862613653236
nn_full,0.8646805290720683
nn_lv1,0.8568014243621519
nn_lv2,0.8531172516771358
nn_lv3,0.8297835111968791
nn_lv4,0.7749570028200561
xgboost,0.8924131941050627
nn_full,0.8631709511358097
nn_lv1,0.8651487590166032
nn_lv2,0.8559461773087537
nn_lv3,0.8319867903239402
nn_lv4,0.781536945514099
xgboost,0.8834824267615196
nn_full,0.8660533719516372
nn_lv1,0.8710807872483817
nn_lv2,0.8585950254311858
nn_lv3,0.8361614103975525
nn_lv4,0.778236932395777
xgboost,0.8989159401869841
nn_full,0.8858983306731326
nn_lv1,0.8777776640311438
nn_lv2,0.8720231661207442
nn_lv3,0.8467858923077661
nn_lv4,0.792072430118569
xgboost,0.8773691909436401
nn_full,0.862188691437155
nn_lv1,0.8632958616663928
nn_lv2,0.8502969800677256
nn_lv3,0.8138699884178
nn_lv4,0.7755782409091867
xgboost,0.8875267937418039
nn_full,0.8728145583312475
nn_lv1,0.8671263660808605
nn_lv2,0.8631394040144578
nn_lv3,0.8392603500443196
nn_lv4,0.7730697595172495
xgboost,0.8783899834996501
nn_full,0.8573939052415355
nn_lv1,0.8582635326490502
nn_lv2,0.8423460132115063
nn_lv3,0.8301771662753095
nn_lv4,0.7715469851538546
xgboost,0.884791121387454
nn_full,0.8646952587713517
nn_lv1,0.8638636946813597
nn_lv2,0.8599799877385708
nn_lv3,0.8311021019500747
nn_lv4,0.7714498363631757
xgboost,0.8822892295168843
nn_full,0.8677599878239767
nn_lv1,0.8625458369186277
nn_lv2,0.8579459019770445
nn_lv3,0.828918183748598
nn_lv4,0.7679113758590579
xgboost,0.8891899808089713
nn_full,0.8712998529925672
nn_lv1,0.8695183208998508
nn_lv2,0.8640183151990796
nn_lv3,0.841742264432128
nn_lv4,0.7878258375687134
xgboost,0.8832910217073296
nn_full,0.8643487305345
nn_lv1,0.8616941782106248
nn_lv2,0.8524505697912946
nn_lv3,0.8279908745815305
nn_lv4,0.7693518990773439
xgboost,0.8860352923615896
nn_full,0.8649983060598352
nn_lv1,0.8672473825384575
nn_lv2,0.860084642718837
nn_lv3,0.8336110522944915
nn_lv4,0.7814129181197926
xgboost,0.8777945336933113
nn_full,0.8531192068731128
nn_lv1,0.8545143807853616
nn_lv2,0.8430540639746624
nn_lv3,0.8226740650812361
nn_lv4,0.7564857465265583
xgboost,0.8791463678373718
nn_full,0.8607899129056694
nn_lv1,0.8612861992804965
nn_lv2,0.8548994124085022
nn_lv3,0.8250109399093007
nn_lv4,0.774024041346334
xgboost,0.884150552547203
nn_full,0.8607012438624332
nn_lv1,0.8622232563027413
nn_lv2,0.8511078299009255
nn_lv3,0.8297657320100287
nn_lv4,0.766202413298552
xgboost,0.864736544726526
nn_full,0.85580763557412
nn_lv1,0.8449069231185785
nn_lv2,0.8415153247640897
nn_lv3,0.8062718909337127
nn_lv4,0.7503379937122195
xgboost,0.90621523102992
nn_full,0.8783551684263041
nn_lv1,0.8799704540107294
nn_lv2,0.8747552373829577
nn_lv3,0.8532762838695495
nn_lv4,0.8023955966433488
xgboost,0.9058095064776768
nn_full,0.8836591251589185
nn_lv1,0.8876741769230225
nn_lv2,0.883400591645498
nn_lv3,0.8554856724783393
nn_lv4,0.816610862193986
xgboost,0.881897355311978
nn_full,0.863501958189605
nn_lv1,0.8682185664969029
nn_lv2,0.853941219880852
nn_lv3,0.8375069161410041
nn_lv4,0.7738048286887167
xgboost,0.8814477594008775
nn_full,0.8704370261736709
nn_lv1,0.8663201764786058
nn_lv2,0.849154414608802
nn_lv3,0.8329766539703494
nn_lv4,0.7714195183420629
xgboost,0.8732652548611354
nn_full,0.8595747250512028
nn_lv1,0.8468460528852273
nn_lv2,0.8416197817448311
nn_lv3,0.8110731389215803
nn_lv4,0.757449249368687
xgboost,0.8920071606587688
nn_full,0.8710334576389122
nn_lv1,0.8764436912972268
nn_lv2,0.8652660088725153
nn_lv3,0.8463288078590361
nn_lv4,0.7971974152897652
xgboost,0.8689783024827086
nn_full,0.8533306873310025
nn_lv1,0.8493358986464891
nn_lv2,0.8423011401163909
nn_lv3,0.8149276867684936
nn_lv4,0.7565619454119602
xgboost,0.8891640533021286
nn_full,0.8644978644713199
nn_lv1,0.867320031599384
nn_lv2,0.8570267528840532
nn_lv3,0.8338789192174293
nn_lv4,0.7770340228440585
xgboost,0.8886136864490356
nn_full,0.8684061006528483
nn_lv1,0.8684130111813021
nn_lv2,0.8653833527380903
nn_lv3,0.8395656812356405
nn_lv4,0.7858571102323666
xgboost,0.8755540532938335
nn_full,0.8687777739721624
nn_lv1,0.8643046429081377
nn_lv2,0.8516608883643773
nn_lv3,0.8219069613198028
nn_lv4,0.7717334643902679
xgboost,0.8928087504292764
nn_full,0.8604857535847483
nn_lv1,0.8652831711728388
nn_lv2,0.8605602914424728
nn_lv3,0.8402098048971491
nn_lv4,0.7789893258094587
xgboost,0.8792873736636838
nn_full,0.8730350816126126
nn_lv1,0.8640194928422126
nn_lv2,0.8518436372806737
nn_lv3,0.8284191020397829
nn_lv4,0.7811266978653052
xgboost,0.8723377715424926
nn_full,0.8488092401896201
nn_lv1,0.8567466063666965
nn_lv2,0.8434572917561861
nn_lv3,0.8184384196511975
nn_lv4,0.767687455279914
xgboost,0.8787271175254526
nn_full,0.8679977434827185
nn_lv1,0.8667460150563886
nn_lv2,0.8616344070733688
nn_lv3,0.8242045419165558
nn_lv4,0.7768093669361091
xgboost,0.8754480378990424
nn_full,0.8528282516412274
nn_lv1,0.841742624436423
nn_lv2,0.8496282318202356
nn_lv3,0.8183745540413438
nn_lv4,0.7607367290011737
xgboost,0.8928143250165086
nn_full,0.8732971332698772
nn_lv1,0.8739968875534166
nn_lv2,0.8629569289845823
nn_lv3,0.8370042540902535
nn_lv4,0.7807132582217595
xgboost,0.8953965545301035
nn_full,0.875789290544262
nn_lv1,0.8770108886419962
nn_lv2,0.8623288228304395
nn_lv3,0.8416589603611578
nn_lv4,0.7850569718652329
xgboost,0.8754684427056447
nn_full,0.8581582407311694
nn_lv1,0.8616938778762093
nn_lv2,0.8465371723874856
nn_lv3,0.8249265844014284
nn_lv4,0.7586068394628724
xgboost,0.8818934274314408
nn_full,0.864737728183395
nn_lv1,0.8549272381800181
nn_lv2,0.8534723156214342
nn_lv3,0.8234853919451706
nn_lv4,0.7749148867552852
xgboost,0.8911623708789796
nn_full,0.8737182620002847
nn_lv1,0.877451336810196
nn_lv2,0.8645504202928658
nn_lv3,0.8449615457393526
nn_lv4,0.7832846957360293
xgboost,0.8688218671901444
nn_full,0.853174939303914
nn_lv1,0.8528020056517872
nn_lv2,0.8384572686965279
nn_lv3,0.8160355191448397
nn_lv4,0.7485426926276255
xgboost,0.877232042351728
nn_full,0.8577697909042884
nn_lv1,0.8621776710283878
nn_lv2,0.8518975053090843
nn_lv3,0.827739665095868
nn_lv4,0.7719803813539361
xgboost,0.8970521741351626
nn_full,0.874156727850518
nn_lv1,0.8742413123289985
nn_lv2,0.8676855283288325
nn_lv3,0.8438022696311305
nn_lv4,0.7895619139932925
xgboost,0.8736844142980292
nn_full,0.8549744580347534
nn_lv1,0.8435723930052325
nn_lv2,0.842738685866436
nn_lv3,0.8090628891283123
nn_lv4,0.7583962558111951
xgboost,0.8864242018690258
nn_full,0.8765003842264224
nn_lv1,0.8737169271938434
nn_lv2,0.8630875568904686
nn_lv3,0.8472399008655175
nn_lv4,0.7834183539595438
xgboost,0.8765253934090613
nn_full,0.8592675008217981
nn_lv1,0.8603962448518788
nn_lv2,0.853304243781049
nn_lv3,0.8238181762424025
nn_lv4,0.7598422470076109
xgboost,0.8918616272104817
nn_full,0.8677802610518578
nn_lv1,0.8633337492230245
nn_lv2,0.8534468784369862
nn_lv3,0.8360896908259404
nn_lv4,0.7811398619998889
xgboost,0.8915819224976074
nn_full,0.8709770462802369
nn_lv1,0.8683495027220999
nn_lv2,0.8674538807687852
nn_lv3,0.842632197702334
nn_lv4,0.7905242621143955
xgboost,0.891643690924866
nn_full,0.8717781287488703
nn_lv1,0.8711205531829216
nn_lv2,0.8628006514273752
nn_lv3,0.8433616840322161
nn_lv4,0.7941082240342506
xgboost,0.8914249497921444
nn_full,0.8769128741024632
nn_lv1,0.8703664691686476
nn_lv2,0.8626417777722348
nn_lv3,0.8439880425318541
nn_lv4,0.792936188935868
xgboost,0.8796160045230503
nn_full,0.8625279511227024
nn_lv1,0.8620073238878581
nn_lv2,0.8480453178742907
nn_lv3,0.8178681635734255
nn_lv4,0.7680655432498255
xgboost,0.88264139094553
nn_full,0.8619377346291676
nn_lv1,0.865699679975241
nn_lv2,0.8555573913377589
nn_lv3,0.8239662577630532
nn_lv4,0.7707479347193941
xgboost,0.872403780043855
nn_full,0.852853680208851
nn_lv1,0.8436599137834304
nn_lv2,0.8471335106540149
nn_lv3,0.812330933793231
nn_lv4,0.7560186732491591
xgboost,0.8851199201243484
nn_full,0.8682367093589871
nn_lv1,0.8595970847234363
nn_lv2,0.8595658701070616
nn_lv3,0.8297509728730874
nn_lv4,0.7748933630055174
xgboost,0.8872727632136886
nn_full,0.8692197305185575
nn_lv1,0.8596076083032236
nn_lv2,0.8571937827927826
nn_lv3,0.8294052306616753
nn_lv4,0.774449079065344
xgboost,0.8805551970922076
nn_full,0.865744368918262
nn_lv1,0.8623264840861585
nn_lv2,0.8620439686748239
nn_lv3,0.8340918699011162
nn_lv4,0.787780972481512
xgboost,0.8971563505105585
nn_full,0.8800614194355034
nn_lv1,0.8708044577324382
nn_lv2,0.8722218516970816
nn_lv3,0.8353928404578805
nn_lv4,0.7855660984664982
xgboost,0.8705326767933552
nn_full,0.8430070690078701
nn_lv1,0.8432087475003178
